x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,longitudinal_velocity_mps,lateral_velocity_mps,heading_rate_rps,acceleration_mps2
-36.85119557595192,-6.001274290021319,-1.3982118744131875,-0.0038323285010819965,0.02136273932961097,-0.6844577825982353,0.7287293670954272,4.160106407184664,0.0,-0.03334156888385923,-0.04086614097480165
-36.80121031404227,-6.7645208558530285,-1.4061357396242526,-0.003959338674661549,0.02138499391439995,-0.6865509987415865,0.7267563084001889,4.172208630980261,0.0,-0.02966652577707479,0.023806216442999965
-36.75500068998081,-7.521643345697512,-1.4078505644790669,-0.0038508988302364162,0.022058786214555384,-0.6880871509272432,0.7252824644631697,4.19175401191628,0.0,-0.019386494699336173,-1.0529744533346007e-05
-36.71249327763437,-8.301260569475927,-1.4149747442619376,-0.0034655166175060655,0.022680048219985108,-0.6889401904421798,0.7244549810725344,4.153621411779666,0.0,-0.011155342051155773,-0.0831882611610759
-36.67194020005326,-9.060250167391748,-1.4114752837948936,-0.00274266090047132,0.022990100618139143,-0.6892881049912554,0.7241172842864042,4.132656103086838,0.0,-0.0017034408364514832,-0.14458202956810542
-36.63306554382606,-9.808090520366724,-1.4178496124712485,-0.0027703782758974217,0.02207036441036258,-0.6895698572076165,0.7238775007207154,4.125738785979935,0.0,-0.0033176375043099085,-0.07031565887644911
-36.59730324090142,-10.559412193204466,-1.424195322929094,-0.0030970323633586344,0.020997552619545536,-0.6900867478370648,0.7234153659096502,4.110800543515811,0.0,-0.005895273765701698,-0.0820343229044338
-36.56336011321308,-11.315051933549485,-1.4285162778068112,-0.003223898973641535,0.02036531359392346,-0.6907695210889164,0.7227809690440238,4.094235060590081,0.0,-0.01112454982699404,-0.0712470157637751
-36.5309075205065,-12.052415269687781,-1.4337591585159049,-0.0032633705556262237,0.019714877879032616,-0.6916164773441846,0.7219884502323098,4.063502391963776,0.0,-0.011177426301561745,-0.13131845786776095
-36.501267119882115,-12.78205122583781,-1.4376846181958962,-0.0035850836631380525,0.01887106151519121,-0.6924203505837536,0.7212385793271806,4.04842549519178,0.0,-0.007754868623027231,-0.0829724567428733
-36.47412038137164,-13.515167108514703,-1.438866366793639,-0.0035634689639957844,0.018885820974344054,-0.6934661751041589,0.7202328036416253,4.0306439176593925,0.0,-0.014772656899741847,-0.1061669402175713
-36.44752862571636,-14.258763912758377,-1.4409044879947766,-0.003232533312198525,0.018747896917362842,-0.6944608621437366,0.7192789292340903,4.019072076816857,0.0,-0.012376634082585974,-0.11420021698291015
-36.42285803854161,-14.994159289142349,-1.4388742574037576,-0.003061640460209524,0.018478109948566388,-0.6953542230969779,0.7184230579760225,4.007710901335913,0.0,-0.009679947464176886,-0.07103157601464882
-36.40133473011117,-15.718529726917193,-1.4326996797902503,-0.003468944371044164,0.018905898548398713,-0.6961676435076596,0.7176218680879369,3.9831574313718208,0.0,-0.01241697630800662,-0.10251233977119974
